,content,retweets,favorites,mentions,hashtags,Volume,returns,wordCount
2020-03-04,But they really knew who was going to win!  …,7142,32498,,,5575550000.0,-0.0339220770468885,10
2020-03-04,THANK YOU UTAH! # KAG2020 ,8329,39035,,#KAG2020pic,5575550000.0,-0.0339220770468885,5
2020-03-04,THANK YOU CALIFORNIA! # KAG2020 ,11637,55555,,#KAG2020pic,5575550000.0,-0.0339220770468885,5
2020-03-05,"The Democrat establishment came together and crushed Bernie Sanders, AGAIN! Even the fact that Elizabeth Warren stayed in the race was devastating to Bernie and allowed Sleepy Joe to unthinkably win Massachusetts. It was a perfect storm, with many good states remaining for Joe!",15250,67427,,,6552140000.0,-0.0170538520003701,44
2020-03-05,"So selfish for Elizabeth Warren to stay in the race. She has Zero chance of even coming close to winning, but hurts Bernie badly. So much for their wonderful liberal friendship. Will he ever speak to her again? She cost him Massachusetts (and came in third), he shouldn’t!",18522,106942,,,6552140000.0,-0.0170538520003701,48
2020-03-05,"This is what happens to someone who loyally gets appointed Attorney General of the United States & then doesn’t have the wisdom or courage to stare down & end the phony Russia Witch Hunt. Recuses himself on FIRST DAY in office, and the Mueller Scam begins!  …",15339,57349,,,6552140000.0,-0.0170538520003701,47
2020-03-05,"MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!!!!",35009,193884,,,6552140000.0,-0.0170538520003701,9
2020-03-05,"I will be going to the Great State of Tennessee on Friday. The USA stands with the people of Tennessee 100%, whatever they need! The tornadoes were of record size & velocity. God bless your loved ones & all of the families affected! Thanks to   &  ",13407,58909,"@GovBillLee,@MarshaBlackburn",,6552140000.0,-0.0170538520003701,46
2020-03-05,"The great people of Montana can have no better VOICE than Senator   He is doing an incredible job! Whoever the Democrat nominee may be, please understand that I will be working hard with Steve all the way, & last night I was 20 for 20 (per   WE NEED STEVE!",9833,40809,"@SteveDaines,@GOPLeader",,6552140000.0,-0.0170538520003701,49
2020-03-05,"Wow! If Elizabeth Warren wasn’t in the race, Bernie Sanders would have EASILY won Massachusetts, Minnesota and Texas, not to mention various other states. Our modern day Pocahontas won’t go down in history as a winner, but she may very well go down as the all time great SPOILER!",22858,121764,,,6552140000.0,-0.0170538520003701,49
2020-03-05,"The Mayor of Los Angeles,   is dealing with us trying to get the Federal Government to fix the terrible problem he and the Dems have caused with the homeless, and the horrendous effects it is having on the City, which is a mess. I then watch him talk “trash” on me!",15799,58157,@ericgarcetti,,6552140000.0,-0.0170538520003701,51
2020-03-05,"Mini Mike Bloomberg just “quit” the race for President. I could have told him long ago that he didn’t have what it takes, and he would have saved himself a billion dollars, the real cost. Now he will pour money into Sleepy Joe’s campaign, hoping to save face. It won’t work!",27216,142902,,,6552140000.0,-0.0170538520003701,51
2020-03-05,"Mini Mike Bloomberg will now FIRE Tim O’Brien, and all of the fools and truly dumb people who got him into this MESS. This has been the worst, and most embarrassing, experience of his life...and now on to Sleepy Joe!",15735,77281,,,6552140000.0,-0.0170538520003701,40
2020-03-05,"Mini Mike, “Three months ago I entered the race for President to defeat Donald Trump, (and I failed miserably!).",18551,105340,,,6552140000.0,-0.0170538520003701,19
2020-03-05,"Today, it was my great honor to address the   Legislative Summit. With the hard work, love & devotion of millions of incredible Hispanic-Americans, our Country is thriving, our people are prospering, and our future has never looked brighter!  …",10078,38431,@LatinoCoalition,,6552140000.0,-0.0170538520003701,39
2020-03-05,"Pandering Mini Mike Bloomberg, along with his wacky friend, Tom Steyer, have found out the hard way that you can’t buy the election! They both wish they had it to do over again!",17081,95998,,,6552140000.0,-0.0170538520003701,33
2020-03-05,Will be interviewed by   tonight at 9:00 P.M. Eastern on   Enjoy!,9212,46038,"@SeanHannity,@FoxNews",,6552140000.0,-0.0170538520003701,11
2020-03-05,"Congress has agreed to provide $8 Billion to fight Coronavirus! This means     and   will have the resources they need to Keep America Safe and keep the risk to workers and families very low. This is great news for our Health, our Economy, and our Nation!",13433,59393,"@CDCgov,@HHSGov,@DHSgov",,6552140000.0,-0.0170538520003701,45
2020-03-05,"Thank you, keep up the great work!  …",7554,32670,,,6552140000.0,-0.0170538520003701,8
2020-03-05,"This is a direct & dangerous threat to the U.S. Supreme Court by Schumer. If a Republican did this, he or she would be arrested, or impeached. Serious action MUST be taken NOW!  …",36290,103905,,,6552140000.0,-0.0170538520003701,34
2020-03-05,"There can be few things worse in a civilized, law abiding nation, than a United States Senator openly, and for all to see and hear, threatening the Supreme Court or its Justices. This is what Chuck Schumer just did. He must pay a severe price for this!",41885,156889,,,6552140000.0,-0.0170538520003701,47
2020-03-05,Retired Four Star General Jack Keane will receive the PRESIDENTIAL MEDAL OF FREEDOM next week!,15512,85855,,,6552140000.0,-0.0170538520003701,15
2020-03-05,I will be interviewed by   on   at 9:10 P.M.,7243,45453,"@seanhannity,@FoxNews",,6552140000.0,-0.0170538520003701,9
2020-03-08,Thank you to the Great State of Tennessee. We are with you all the way!  …,16458,86416,,,8423050000.0,-0.0759696974774509,16
2020-03-08,I agree with Joe!  …,40357,180026,,,8423050000.0,-0.0759696974774509,5
2020-03-08,"We have now learned for sure that the Democrats don’t want anything to do with Crazy Bernie. Rigged? First   &   quit the race & come out for Sleepy Joe BEFORE Super Tuesday. Pocahontas says NO & quits race AFTER ELECTION, thereby depriving Bernie of at..",15499,67442,"@amyklobuchar,@PeteButtigieg",,8423050000.0,-0.0759696974774509,45
2020-03-08,".....least 5 States & the Nomination. Did the DNC & Dems tell Elizabeth Warren to wait? If so, they were deadly, the race would have been over, & Bernie would have won. Dirty double dealing? Nobody knows for sure, & history will be the judge. But I say, here we go AGAIN, Bernie!",11516,50016,,,8423050000.0,-0.0759696974774509,53
2020-03-08,Thank you   ,12579,47212,@SenatorTimScott,,8423050000.0,-0.0759696974774509,2
2020-03-09,"We have a perfectly coordinated and fine tuned plan at the White House for our attack on CoronaVirus. We moved VERY early to close borders to certain areas, which was a Godsend. V.P. is doing a great job. The Fake News Media is doing everything possible to make us look bad. Sad!",31358,142417,,,7635960000.0,0.0493963062815614,52
2020-03-09,"The New York Times is an embarrassment to journalism. They were a dead paper before I went into politics, and they will be a dead paper after I leave, which will be in 5 years. Fake News is the Enemy of the people!",38469,181782,,,7635960000.0,0.0493963062815614,43
2020-03-09,"Who knows what this means, but it sounds good to me!  …",40098,158726,,,7635960000.0,0.0493963062815614,12
2020-03-10,"There are no mixed messages, only political weaponization by people like you and your brother, Fredo!  …",19073,73874,,,7374110000.0,-0.0488684451312739,17
2020-03-10,Working hard Lori!  …,9706,42356,,,7374110000.0,-0.0488684451312739,4
2020-03-10,"A great book, support Charlie, BUY IT! Already Number One.  …",8051,34051,,,7374110000.0,-0.0488684451312739,11
2020-03-10,"The Fake News Media and their partner, the Democrat Party, is doing everything within its semi-considerable power (it used to be greater!) to inflame the CoronaVirus situation, far beyond what the facts would warrant. Surgeon General, “The risk is low to the average American.”",26312,89478,,,7374110000.0,-0.0488684451312739,44
2020-03-10,"Cryin’ Chuck Schumer said, “You will pay the price for this. You won’t know what HIT YOU.” That is far beyond simple rhetoric. That is a physical threat, or at least a threat that you better vote for us.” Trouble ahead!",20259,78268,,,7374110000.0,-0.0488684451312739,41
2020-03-10,Elizabeth “Pocahontas” Warren singlehandedly destroyed the Bernie Sanders campaign by stripping voters away from his count on Super T. He lost states that he easily would have won if she had dropped out 3 days earlier. The DNC is doing it to Bernie again! Will he ever get angry?,17427,91063,,,7374110000.0,-0.0488684451312739,49
2020-03-10,"Now the Democrats are trying to smear Bernie with Russia, Russia, Russia. They are driving him Crazy!",11638,54670,,,7374110000.0,-0.0488684451312739,17
2020-03-10,"“Trump has outmastered the Deep State. He’s light years ahead of us.” MSDNC. I disagree. We have a long way to go. There are still some very bad, sick people in our government - people who do not love our Country (In fact, they hate our Country!).",23141,83565,,,7374110000.0,-0.0488684451312739,47
2020-03-10,The Obama/Biden Administration is the most corrupt Administration in the history of our Country!,47477,180049,,,7374110000.0,-0.0488684451312739,14
2020-03-10,Great job being done by the   and the CoronaVirus Task Force. Thank you!,14076,71395,@VP,,7374110000.0,-0.0488684451312739,13
2020-03-10,The BEST decision made was the toughest of them all - which saved many lives. Our VERY early decision to stop travel to and from certain parts of the world!,23257,112997,,,7374110000.0,-0.0488684451312739,30
2020-03-10,So much FAKE NEWS!,28915,145362,,,7374110000.0,-0.0488684451312739,4
2020-03-10,"Good for the consumer, gasoline prices coming down!",23377,123539,,,7374110000.0,-0.0488684451312739,8
